subgroup,year,percentile,group,option,scale,baseline,comparison,Annuitized Financial Income,Annuity Income,Cash Income,Federal Income Tax,IRA Withdrawal,Means+Nonmeans Benefits,Medicare Part B Premium,Medicare Part D Premium,Medicare Surtax,Net Annuity Income,Net Cash Income,SSI,State Income Tax,Financial Assets,Retirement Account Assets,Total Assets
All Individuals,2035,Percent with Income Source,All Individuals,RothIRAHighLimits,per capita,Scheduled law,level,0.942,0.991,0.983,0.518,0.588,0.084,0.822,0.653,0.104,1,0.996,0.022,0.379,0.93,0.752,0.942
All Individuals,2035,Percent with Income Source,All Individuals,RothIRALimit2,per capita,Scheduled law,level,0.942,0.991,0.983,0.518,0.594,0.084,0.822,0.653,0.104,1,0.996,0.022,0.379,0.93,0.754,0.942
All Individuals,2035,Percent with Income Source,All Individuals,RothIRALimit2b,per capita,Scheduled law,level,0.942,0.991,0.983,0.518,0.593,0.084,0.822,0.653,0.104,1,0.996,0.022,0.379,0.93,0.753,0.942
All Individuals,2035,Percent with Income Source,All Individuals,RothIRALimit2c,per capita,Scheduled law,level,0.945,0.991,0.984,0.518,0.636,0.084,0.822,0.653,0.104,1,0.997,0.022,0.379,0.93,0.779,0.945
All Individuals,2035,Percent with Income Source,All Individuals,RothIRALimit2d,per capita,Scheduled law,level,0.941,0.991,0.983,0.518,0.575,0.084,0.822,0.653,0.104,1,0.996,0.022,0.379,0.93,0.742,0.941
All Individuals,2035,Percent with Income Source,All Individuals,RothIRALimit2e,per capita,Scheduled law,level,0.941,0.991,0.983,0.518,0.574,0.084,0.822,0.653,0.104,1,0.996,0.022,0.379,0.93,0.741,0.941
All Individuals,2035,Percent with Income Source,All Individuals,RothIRALimit3,per capita,Scheduled law,level,0.943,0.991,0.983,0.518,0.596,0.084,0.822,0.653,0.104,1,0.996,0.022,0.379,0.93,0.755,0.943
All Individuals,2035,Percent with Income Source,All Individuals,RothIRALimit3b,per capita,Scheduled law,level,0.943,0.991,0.983,0.518,0.596,0.084,0.822,0.653,0.104,1,0.996,0.022,0.379,0.93,0.754,0.943
All Individuals,2035,Percent with Income Source,All Individuals,RothIRALimit4,per capita,Scheduled law,level,0.943,0.991,0.983,0.518,0.596,0.084,0.822,0.653,0.104,1,0.996,0.022,0.379,0.93,0.754,0.943
All Individuals,2035,Percent with Income Source,All Individuals,SAVEopt2,per capita,Scheduled law,level,0.95,0.991,0.983,0.519,0.543,0.085,0.822,0.653,0.104,1,0.996,0.022,0.379,0.94,0.789,0.95
All Individuals,2035,Percent with Income Source,All Individuals,SaveOpt2b,per capita,Scheduled law,level,0.95,0.991,0.983,0.519,0.543,0.084,0.822,0.653,0.104,1,0.996,0.022,0.379,0.94,0.788,0.95
All Individuals,2035,Percent with Income Source,All Individuals,SaveOpt2firm10,per capita,Scheduled law,level,0.946,0.991,0.982,0.519,0.525,0.085,0.822,0.653,0.104,1,0.996,0.022,0.379,0.937,0.761,0.946
All Individuals,2035,Percent with Income Source,All Individuals,SaveOpt3,per capita,Scheduled law,level,0.95,0.991,0.983,0.519,0.545,0.085,0.822,0.653,0.104,1,0.996,0.021,0.379,0.94,0.791,0.95
All Individuals,2035,Percent with Income Source,All Individuals,SAVEopt3b,per capita,Scheduled law,level,0.95,0.991,0.983,0.519,0.545,0.085,0.822,0.653,0.104,1,0.996,0.021,0.379,0.94,0.791,0.95
All Individuals,2035,Percent with Income Source,All Individuals,SAVEopt4,per capita,Scheduled law,level,0.95,0.991,0.983,0.519,0.544,0.085,0.822,0.653,0.104,1,0.996,0.022,0.379,0.94,0.789,0.95
All Individuals,2035,Percent with Income Source,All Individuals,SAVEopt4b,per capita,Scheduled law,level,0.95,0.991,0.983,0.519,0.544,0.085,0.822,0.653,0.104,1,0.996,0.022,0.379,0.94,0.789,0.95
All Individuals,2035,Percent with Income Source,All Individuals,Scheduled law,per capita,Scheduled law,level,0.936,0.991,0.981,0.518,0.484,0.084,0.822,0.653,0.104,1,0.996,0.022,0.379,0.929,0.688,0.936
All Individuals,2045,Percent with Income Source,All Individuals,All Roth-401k accounts #1,per capita,Scheduled law,level,0.931,0.99,0.979,0.5,0.608,0.084,0.821,0.65,0.168,1,0.996,0.019,0.359,0.922,0.683,0.931
All Individuals,2045,Percent with Income Source,All Individuals,All Roth-401k accounts #2,per capita,Scheduled law,level,0.931,0.99,0.979,0.501,0.611,0.084,0.821,0.65,0.169,1,0.996,0.019,0.36,0.922,0.685,0.931
All Individuals,2045,Percent with Income Source,All Individuals,BPC package,per capita,Scheduled law,level,0.953,0.991,0.983,0.511,0.599,0.085,0.821,0.65,0.171,1,0.996,0.011,0.368,0.942,0.833,0.953
All Individuals,2045,Percent with Income Source,All Individuals,High participation,per capita,Scheduled law,level,0.934,0.99,0.978,0.514,0.509,0.084,0.821,0.65,0.18,1,0.995,0.018,0.369,0.926,0.703,0.934
All Individuals,2045,Percent with Income Source,All Individuals,Less risk,per capita,Scheduled law,level,0.932,0.99,0.978,0.51,0.496,0.084,0.821,0.65,0.176,1,0.995,0.019,0.365,0.925,0.688,0.932
All Individuals,2045,Percent with Income Source,All Individuals,Low fees,per capita,Scheduled law,level,0.932,0.99,0.978,0.512,0.497,0.084,0.821,0.65,0.179,1,0.995,0.019,0.367,0.925,0.688,0.932
All Individuals,2045,Percent with Income Source,All Individuals,Low participation,per capita,Scheduled law,level,0.932,0.99,0.978,0.511,0.497,0.084,0.821,0.65,0.178,1,0.995,0.019,0.367,0.924,0.688,0.932
All Individuals,2045,Percent with Income Source,All Individuals,More risk,per capita,Scheduled law,level,0.93,0.99,0.978,0.508,0.484,0.084,0.821,0.65,0.177,1,0.995,0.019,0.365,0.923,0.671,0.93
All Individuals,2045,Percent with Income Source,All Individuals,No auto-enrollment,per capita,Scheduled law,level,0.931,0.99,0.978,0.511,0.489,0.084,0.821,0.65,0.179,1,0.995,0.019,0.367,0.923,0.677,0.931
All Individuals,2045,Percent with Income Source,All Individuals,No cash outs,per capita,Scheduled law,level,0.947,0.99,0.979,0.52,0.581,0.084,0.821,0.65,0.184,1,0.995,0.017,0.372,0.938,0.803,0.947
All Individuals,2045,Percent with Income Source,All Individuals,No target date funds,per capita,Scheduled law,level,0.932,0.99,0.978,0.513,0.497,0.084,0.821,0.65,0.182,1,0.995,0.019,0.369,0.925,0.688,0.932
All Individuals,2045,Percent with Income Source,All Individuals,Rebalance every 5 years,per capita,Scheduled law,level,0.932,0.99,0.978,0.514,0.498,0.084,0.821,0.65,0.182,1,0.995,0.019,0.369,0.925,0.688,0.932
All Individuals,2045,Percent with Income Source,All Individuals,Repeat the 1970s,per capita,Scheduled law,level,0.932,0.99,0.978,0.504,0.496,0.084,0.821,0.65,0.171,1,0.995,0.019,0.361,0.924,0.686,0.932
All Individuals,2045,Percent with Income Source,All Individuals,RothIRA2,per capita,Scheduled law,level,0.941,0.99,0.982,0.513,0.635,0.084,0.821,0.65,0.179,1,0.996,0.018,0.368,0.925,0.78,0.941
All Individuals,2045,Percent with Income Source,All Individuals,RothIRA2allpart,per capita,Scheduled law,level,0.953,0.991,0.988,0.512,0.735,0.084,0.821,0.65,0.179,1,0.997,0.017,0.368,0.926,0.858,0.953
All Individuals,2045,Percent with Income Source,All Individuals,RothIRA2b,per capita,Scheduled law,level,0.94,0.99,0.982,0.513,0.633,0.084,0.821,0.65,0.179,1,0.996,0.018,0.368,0.925,0.779,0.94
All Individuals,2045,Percent with Income Source,All Individuals,RothIRA2c,per capita,Scheduled law,level,0.945,0.99,0.984,0.513,0.683,0.084,0.821,0.65,0.179,1,0.996,0.018,0.368,0.926,0.813,0.945
All Individuals,2045,Percent with Income Source,All Individuals,RothIRA2d,per capita,Scheduled law,level,0.939,0.99,0.981,0.513,0.611,0.084,0.821,0.65,0.179,1,0.996,0.018,0.368,0.925,0.764,0.939
All Individuals,2045,Percent with Income Source,All Individuals,RothIRA2e,per capita,Scheduled law,level,0.939,0.99,0.981,0.513,0.609,0.084,0.821,0.65,0.179,1,0.996,0.019,0.368,0.925,0.762,0.939
All Individuals,2045,Percent with Income Source,All Individuals,RothIRA2f,per capita,Scheduled law,level,0.938,0.99,0.981,0.513,0.609,0.084,0.821,0.65,0.179,1,0.996,0.018,0.368,0.925,0.762,0.938
All Individuals,2045,Percent with Income Source,All Individuals,RothIRA2g,per capita,Scheduled law,level,0.946,0.99,0.984,0.513,0.693,0.084,0.821,0.65,0.179,1,0.996,0.018,0.368,0.926,0.818,0.946
All Individuals,2045,Percent with Income Source,All Individuals,RothIRA2nocashout,per capita,Scheduled law,level,0.942,0.99,0.983,0.513,0.655,0.084,0.821,0.65,0.179,1,0.996,0.018,0.368,0.925,0.795,0.942
All Individuals,2045,Percent with Income Source,All Individuals,RothIRA2reenroll,per capita,Scheduled law,level,0.944,0.99,0.983,0.513,0.654,0.084,0.821,0.65,0.179,1,0.996,0.018,0.368,0.925,0.795,0.944
All Individuals,2045,Percent with Income Source,All Individuals,RothIRA3,per capita,Scheduled law,level,0.942,0.99,0.982,0.513,0.637,0.084,0.821,0.65,0.179,1,0.996,0.018,0.368,0.925,0.782,0.942
All Individuals,2045,Percent with Income Source,All Individuals,RothIRA3b,per capita,Scheduled law,level,0.942,0.99,0.982,0.513,0.637,0.084,0.821,0.65,0.179,1,0.996,0.018,0.368,0.925,0.782,0.942
All Individuals,2045,Percent with Income Source,All Individuals,RothIRA3c,per capita,Scheduled law,level,0.947,0.99,0.984,0.513,0.686,0.084,0.821,0.65,0.179,1,0.996,0.018,0.368,0.926,0.816,0.947
All Individuals,2045,Percent with Income Source,All Individuals,RothIRA3d,per capita,Scheduled law,level,0.94,0.99,0.982,0.513,0.613,0.084,0.821,0.65,0.179,1,0.996,0.018,0.368,0.925,0.765,0.94
All Individuals,2045,Percent with Income Source,All Individuals,RothIRA4,per capita,Scheduled law,level,0.942,0.99,0.982,0.513,0.636,0.084,0.821,0.65,0.179,1,0.996,0.018,0.368,0.925,0.782,0.942
All Individuals,2045,Percent with Income Source,All Individuals,RothIRA4b,per capita,Scheduled law,level,0.941,0.99,0.982,0.513,0.636,0.084,0.821,0.65,0.179,1,0.996,0.018,0.368,0.925,0.782,0.941
All Individuals,2045,Percent with Income Source,All Individuals,RothIRA4c,per capita,Scheduled law,level,0.946,0.99,0.984,0.513,0.686,0.084,0.821,0.65,0.179,1,0.996,0.018,0.368,0.926,0.815,0.946
All Individuals,2045,Percent with Income Source,All Individuals,RothIRA4d,per capita,Scheduled law,level,0.939,0.99,0.981,0.513,0.613,0.084,0.821,0.65,0.179,1,0.996,0.018,0.368,0.925,0.765,0.939
All Individuals,2045,Percent with Income Source,All Individuals,RothIRAHighLimits,per capita,Scheduled law,level,0.941,0.99,0.982,0.513,0.635,0.084,0.821,0.65,0.179,1,0.996,0.018,0.368,0.925,0.78,0.941
All Individuals,2045,Percent with Income Source,All Individuals,RothIRALimit2,per capita,Scheduled law,level,0.941,0.99,0.982,0.513,0.644,0.084,0.821,0.65,0.179,1,0.996,0.018,0.368,0.925,0.784,0.941
All Individuals,2045,Percent with Income Source,All Individuals,RothIRALimit2b,per capita,Scheduled law,level,0.941,0.99,0.982,0.513,0.642,0.084,0.821,0.65,0.179,1,0.996,0.018,0.368,0.925,0.783,0.941
All Individuals,2045,Percent with Income Source,All Individuals,RothIRALimit2c,per capita,Scheduled law,level,0.946,0.99,0.984,0.513,0.693,0.084,0.821,0.65,0.179,1,0.996,0.018,0.368,0.926,0.817,0.946
All Individuals,2045,Percent with Income Source,All Individuals,RothIRALimit2d,per capita,Scheduled law,level,0.939,0.99,0.981,0.513,0.619,0.084,0.821,0.65,0.179,1,0.996,0.018,0.368,0.925,0.767,0.939
All Individuals,2045,Percent with Income Source,All Individuals,RothIRALimit2e,per capita,Scheduled law,level,0.939,0.99,0.981,0.513,0.617,0.084,0.821,0.65,0.179,1,0.996,0.019,0.368,0.925,0.766,0.939
All Individuals,2045,Percent with Income Source,All Individuals,RothIRALimit3,per capita,Scheduled law,level,0.942,0.99,0.982,0.513,0.646,0.084,0.821,0.65,0.179,1,0.996,0.018,0.368,0.925,0.785,0.942
All Individuals,2045,Percent with Income Source,All Individuals,RothIRALimit3b,per capita,Scheduled law,level,0.942,0.99,0.982,0.513,0.646,0.084,0.821,0.65,0.179,1,0.996,0.018,0.368,0.925,0.785,0.942
All Individuals,2045,Percent with Income Source,All Individuals,RothIRALimit4,per capita,Scheduled law,level,0.942,0.99,0.982,0.513,0.646,0.084,0.821,0.65,0.179,1,0.996,0.018,0.368,0.925,0.785,0.942
All Individuals,2045,Percent with Income Source,All Individuals,SAVEopt2,per capita,Scheduled law,level,0.953,0.991,0.982,0.515,0.597,0.084,0.821,0.65,0.18,1,0.996,0.018,0.369,0.942,0.831,0.953
All Individuals,2045,Percent with Income Source,All Individuals,SaveOpt2b,per capita,Scheduled law,level,0.952,0.991,0.982,0.515,0.595,0.084,0.821,0.65,0.18,1,0.996,0.018,0.369,0.941,0.831,0.952
All Individuals,2045,Percent with Income Source,All Individuals,SaveOpt2firm10,per capita,Scheduled law,level,0.946,0.991,0.981,0.514,0.569,0.084,0.821,0.65,0.18,1,0.996,0.018,0.368,0.936,0.795,0.946
All Individuals,2045,Percent with Income Source,All Individuals,SaveOpt3,per capita,Scheduled law,level,0.953,0.991,0.983,0.516,0.599,0.084,0.821,0.65,0.18,1,0.996,0.017,0.369,0.942,0.834,0.953
All Individuals,2045,Percent with Income Source,All Individuals,SAVEopt3b,per capita,Scheduled law,level,0.953,0.991,0.983,0.516,0.599,0.084,0.821,0.65,0.18,1,0.996,0.017,0.369,0.942,0.835,0.953
All Individuals,2045,Percent with Income Source,All Individuals,SAVEopt4,per capita,Scheduled law,level,0.953,0.991,0.983,0.516,0.599,0.084,0.821,0.65,0.18,1,0.996,0.017,0.369,0.942,0.833,0.953
All Individuals,2045,Percent with Income Source,All Individuals,SAVEopt4b,per capita,Scheduled law,level,0.953,0.991,0.983,0.516,0.599,0.084,0.821,0.65,0.18,1,0.996,0.018,0.369,0.942,0.832,0.953
All Individuals,2045,Percent with Income Source,All Individuals,Scheduled law,per capita,Scheduled law,level,0.932,0.99,0.978,0.512,0.497,0.084,0.821,0.65,0.179,1,0.995,0.019,0.368,0.924,0.688,0.932
All Individuals,2055,Percent with Income Source,All Individuals,All Roth-401k accounts #1,per capita,Scheduled law,level,0.93,0.99,0.978,0.502,0.613,0.088,0.816,0.644,0.265,1,0.996,0.015,0.354,0.919,0.686,0.93
All Individuals,2055,Percent with Income Source,All Individuals,All Roth-401k accounts #2,per capita,Scheduled law,level,0.93,0.99,0.978,0.504,0.617,0.088,0.816,0.644,0.266,1,0.996,0.015,0.355,0.919,0.69,0.93
All Individuals,2055,Percent with Income Source,All Individuals,BPC package,per capita,Scheduled law,level,0.957,0.991,0.984,0.522,0.612,0.089,0.816,0.644,0.278,1,0.996,0.008,0.369,0.946,0.859,0.957
All Individuals,2055,Percent with Income Source,All Individuals,High participation,per capita,Scheduled law,level,0.933,0.99,0.978,0.521,0.496,0.088,0.816,0.644,0.285,1,0.996,0.015,0.367,0.925,0.708,0.933
All Individuals,2055,Percent with Income Source,All Individuals,Less risk,per capita,Scheduled law,level,0.931,0.99,0.977,0.517,0.484,0.088,0.816,0.644,0.281,1,0.996,0.015,0.364,0.923,0.693,0.931
All Individuals,2055,Percent with Income Source,All Individuals,Low fees,per capita,Scheduled law,level,0.931,0.99,0.978,0.519,0.484,0.088,0.816,0.644,0.283,1,0.996,0.015,0.366,0.923,0.693,0.931
All Individuals,2055,Percent with Income Source,All Individuals,Low participation,per capita,Scheduled law,level,0.931,0.99,0.977,0.517,0.483,0.088,0.816,0.644,0.282,1,0.996,0.015,0.365,0.923,0.693,0.931
All Individuals,2055,Percent with Income Source,All Individuals,More risk,per capita,Scheduled law,level,0.929,0.99,0.977,0.516,0.472,0.088,0.816,0.644,0.281,1,0.996,0.015,0.365,0.921,0.676,0.929
All Individuals,2055,Percent with Income Source,All Individuals,No auto-enrollment,per capita,Scheduled law,level,0.929,0.99,0.978,0.518,0.475,0.088,0.816,0.644,0.283,1,0.996,0.015,0.366,0.922,0.679,0.929
All Individuals,2055,Percent with Income Source,All Individuals,No cash outs,per capita,Scheduled law,level,0.949,0.99,0.979,0.527,0.578,0.088,0.816,0.644,0.292,1,0.996,0.013,0.372,0.94,0.819,0.949
All Individuals,2055,Percent with Income Source,All Individuals,No target date funds,per capita,Scheduled law,level,0.931,0.99,0.978,0.52,0.486,0.088,0.816,0.644,0.286,1,0.996,0.015,0.367,0.923,0.693,0.931
All Individuals,2055,Percent with Income Source,All Individuals,Rebalance every 5 years,per capita,Scheduled law,level,0.931,0.99,0.978,0.52,0.487,0.088,0.816,0.644,0.287,1,0.996,0.015,0.368,0.923,0.693,0.931
All Individuals,2055,Percent with Income Source,All Individuals,Repeat the 1970s,per capita,Scheduled law,level,0.931,0.99,0.977,0.518,0.49,0.088,0.816,0.644,0.285,1,0.996,0.015,0.365,0.924,0.692,0.931
All Individuals,2055,Percent with Income Source,All Individuals,RothIRA2,per capita,Scheduled law,level,0.942,0.99,0.984,0.52,0.649,0.088,0.816,0.644,0.284,1,0.997,0.014,0.366,0.924,0.8,0.942
All Individuals,2055,Percent with Income Source,All Individuals,RothIRA2allpart,per capita,Scheduled law,level,0.958,0.991,0.989,0.519,0.762,0.088,0.816,0.644,0.284,1,0.997,0.013,0.366,0.925,0.888,0.958
All Individuals,2055,Percent with Income Source,All Individuals,RothIRA2b,per capita,Scheduled law,level,0.942,0.99,0.984,0.52,0.648,0.088,0.816,0.644,0.284,1,0.997,0.014,0.366,0.924,0.799,0.942
All Individuals,2055,Percent with Income Source,All Individuals,RothIRA2c,per capita,Scheduled law,level,0.947,0.991,0.985,0.52,0.7,0.088,0.816,0.644,0.284,1,0.997,0.014,0.366,0.924,0.835,0.947
All Individuals,2055,Percent with Income Source,All Individuals,RothIRA2d,per capita,Scheduled law,level,0.94,0.99,0.983,0.519,0.624,0.088,0.816,0.644,0.284,1,0.996,0.014,0.366,0.924,0.782,0.94
All Individuals,2055,Percent with Income Source,All Individuals,RothIRA2e,per capita,Scheduled law,level,0.94,0.99,0.983,0.519,0.622,0.088,0.816,0.644,0.284,1,0.996,0.014,0.366,0.924,0.781,0.94
All Individuals,2055,Percent with Income Source,All Individuals,RothIRA2f,per capita,Scheduled law,level,0.94,0.99,0.983,0.519,0.622,0.088,0.816,0.644,0.284,1,0.996,0.014,0.366,0.924,0.781,0.94
All Individuals,2055,Percent with Income Source,All Individuals,RothIRA2g,per capita,Scheduled law,level,0.947,0.991,0.986,0.52,0.714,0.088,0.816,0.644,0.284,1,0.997,0.014,0.366,0.925,0.841,0.947
All Individuals,2055,Percent with Income Source,All Individuals,RothIRA2nocashout,per capita,Scheduled law,level,0.944,0.99,0.984,0.52,0.673,0.088,0.816,0.644,0.284,1,0.997,0.014,0.366,0.924,0.817,0.944
All Individuals,2055,Percent with Income Source,All Individuals,RothIRA2reenroll,per capita,Scheduled law,level,0.946,0.991,0.985,0.52,0.675,0.088,0.816,0.644,0.284,1,0.997,0.014,0.366,0.924,0.82,0.946
All Individuals,2055,Percent with Income Source,All Individuals,RothIRA3,per capita,Scheduled law,level,0.944,0.991,0.984,0.52,0.654,0.088,0.816,0.644,0.284,1,0.997,0.014,0.366,0.924,0.802,0.944
All Individuals,2055,Percent with Income Source,All Individuals,RothIRA3b,per capita,Scheduled law,level,0.944,0.99,0.984,0.52,0.654,0.088,0.816,0.644,0.284,1,0.997,0.014,0.366,0.924,0.803,0.944
All Individuals,2055,Percent with Income Source,All Individuals,RothIRA3c,per capita,Scheduled law,level,0.949,0.991,0.986,0.52,0.706,0.088,0.816,0.644,0.284,1,0.997,0.014,0.366,0.924,0.838,0.949
All Individuals,2055,Percent with Income Source,All Individuals,RothIRA3d,per capita,Scheduled law,level,0.941,0.99,0.983,0.519,0.628,0.088,0.816,0.644,0.284,1,0.996,0.014,0.366,0.924,0.784,0.941
All Individuals,2055,Percent with Income Source,All Individuals,RothIRA4,per capita,Scheduled law,level,0.943,0.99,0.984,0.52,0.652,0.088,0.816,0.644,0.284,1,0.997,0.014,0.366,0.924,0.802,0.943
All Individuals,2055,Percent with Income Source,All Individuals,RothIRA4b,per capita,Scheduled law,level,0.943,0.99,0.984,0.52,0.653,0.088,0.816,0.644,0.284,1,0.997,0.014,0.366,0.924,0.802,0.943
All Individuals,2055,Percent with Income Source,All Individuals,RothIRA4c,per capita,Scheduled law,level,0.948,0.991,0.986,0.52,0.705,0.088,0.816,0.644,0.284,1,0.997,0.014,0.366,0.924,0.838,0.948
All Individuals,2055,Percent with Income Source,All Individuals,RothIRA4d,per capita,Scheduled law,level,0.941,0.99,0.983,0.519,0.627,0.088,0.816,0.644,0.284,1,0.996,0.014,0.366,0.924,0.784,0.941
All Individuals,2055,Percent with Income Source,All Individuals,RothIRAHighLimits,per capita,Scheduled law,level,0.942,0.99,0.984,0.52,0.65,0.088,0.816,0.644,0.284,1,0.997,0.014,0.366,0.924,0.8,0.942
All Individuals,2055,Percent with Income Source,All Individuals,RothIRALimit2,per capita,Scheduled law,level,0.943,0.99,0.984,0.52,0.661,0.088,0.816,0.644,0.284,1,0.997,0.014,0.366,0.924,0.804,0.943
All Individuals,2055,Percent with Income Source,All Individuals,RothIRALimit2b,per capita,Scheduled law,level,0.942,0.99,0.984,0.52,0.659,0.088,0.816,0.644,0.284,1,0.997,0.014,0.366,0.924,0.803,0.942
All Individuals,2055,Percent with Income Source,All Individuals,RothIRALimit2c,per capita,Scheduled law,level,0.947,0.991,0.986,0.52,0.714,0.088,0.816,0.644,0.284,1,0.997,0.014,0.366,0.925,0.84,0.947
All Individuals,2055,Percent with Income Source,All Individuals,RothIRALimit2d,per capita,Scheduled law,level,0.941,0.99,0.983,0.52,0.634,0.088,0.816,0.644,0.284,1,0.996,0.014,0.366,0.924,0.786,0.941
All Individuals,2055,Percent with Income Source,All Individuals,RothIRALimit2e,per capita,Scheduled law,level,0.94,0.99,0.983,0.52,0.633,0.088,0.816,0.644,0.284,1,0.996,0.014,0.366,0.924,0.785,0.94
All Individuals,2055,Percent with Income Source,All Individuals,RothIRALimit3,per capita,Scheduled law,level,0.944,0.991,0.984,0.52,0.665,0.088,0.816,0.644,0.284,1,0.997,0.014,0.366,0.924,0.807,0.944
All Individuals,2055,Percent with Income Source,All Individuals,RothIRALimit3b,per capita,Scheduled law,level,0.944,0.991,0.984,0.52,0.666,0.088,0.816,0.644,0.284,1,0.997,0.014,0.366,0.924,0.807,0.944
All Individuals,2055,Percent with Income Source,All Individuals,RothIRALimit4,per capita,Scheduled law,level,0.943,0.99,0.984,0.52,0.664,0.088,0.816,0.644,0.284,1,0.997,0.014,0.366,0.924,0.806,0.943
All Individuals,2055,Percent with Income Source,All Individuals,SAVEopt2,per capita,Scheduled law,level,0.956,0.991,0.984,0.525,0.609,0.088,0.816,0.644,0.287,1,0.996,0.013,0.369,0.945,0.858,0.956
All Individuals,2055,Percent with Income Source,All Individuals,SaveOpt2b,per capita,Scheduled law,level,0.956,0.991,0.984,0.524,0.608,0.088,0.816,0.644,0.287,1,0.996,0.014,0.368,0.945,0.856,0.956
All Individuals,2055,Percent with Income Source,All Individuals,SaveOpt2firm10,per capita,Scheduled law,level,0.949,0.991,0.983,0.523,0.577,0.088,0.816,0.644,0.286,1,0.996,0.014,0.368,0.938,0.819,0.949
All Individuals,2055,Percent with Income Source,All Individuals,SaveOpt3,per capita,Scheduled law,level,0.958,0.991,0.984,0.527,0.613,0.088,0.816,0.644,0.288,1,0.996,0.013,0.369,0.946,0.861,0.958
All Individuals,2055,Percent with Income Source,All Individuals,SAVEopt3b,per capita,Scheduled law,level,0.958,0.991,0.984,0.526,0.613,0.088,0.816,0.644,0.288,1,0.996,0.013,0.369,0.946,0.862,0.958
All Individuals,2055,Percent with Income Source,All Individuals,SAVEopt4,per capita,Scheduled law,level,0.957,0.991,0.984,0.528,0.612,0.088,0.816,0.644,0.289,1,0.996,0.013,0.37,0.946,0.859,0.957
All Individuals,2055,Percent with Income Source,All Individuals,SAVEopt4b,per capita,Scheduled law,level,0.957,0.991,0.984,0.527,0.612,0.088,0.816,0.644,0.29,1,0.996,0.013,0.37,0.946,0.859,0.957
All Individuals,2055,Percent with Income Source,All Individuals,Scheduled law,per capita,Scheduled law,level,0.931,0.99,0.978,0.519,0.484,0.088,0.816,0.644,0.283,1,0.996,0.015,0.366,0.923,0.693,0.931
All Individuals,2065,Percent with Income Source,All Individuals,All Roth-401k accounts #1,per capita,Scheduled law,level,0.93,0.991,0.979,0.513,0.623,0.089,0.823,0.649,0.355,1,0.997,0.012,0.356,0.92,0.69,0.93
All Individuals,2065,Percent with Income Source,All Individuals,All Roth-401k accounts #2,per capita,Scheduled law,level,0.931,0.991,0.979,0.515,0.628,0.089,0.823,0.649,0.357,1,0.997,0.012,0.357,0.92,0.694,0.931
All Individuals,2065,Percent with Income Source,All Individuals,BPC package,per capita,Scheduled law,level,0.96,0.993,0.986,0.54,0.641,0.088,0.823,0.65,0.384,1,0.997,0.007,0.378,0.95,0.87,0.96
All Individuals,2065,Percent with Income Source,All Individuals,High participation,per capita,Scheduled law,level,0.934,0.991,0.978,0.536,0.516,0.088,0.823,0.649,0.385,1,0.996,0.011,0.374,0.926,0.713,0.934
All Individuals,2065,Percent with Income Source,All Individuals,Less risk,per capita,Scheduled law,level,0.932,0.991,0.978,0.532,0.504,0.088,0.823,0.649,0.379,1,0.996,0.012,0.371,0.924,0.698,0.932
All Individuals,2065,Percent with Income Source,All Individuals,Low fees,per capita,Scheduled law,level,0.932,0.991,0.978,0.535,0.505,0.088,0.823,0.649,0.383,1,0.996,0.012,0.373,0.924,0.698,0.932
All Individuals,2065,Percent with Income Source,All Individuals,Low participation,per capita,Scheduled law,level,0.932,0.991,0.978,0.533,0.504,0.088,0.823,0.649,0.38,1,0.996,0.012,0.371,0.924,0.698,0.932
All Individuals,2065,Percent with Income Source,All Individuals,More risk,per capita,Scheduled law,level,0.93,0.991,0.978,0.531,0.492,0.088,0.823,0.649,0.379,1,0.996,0.012,0.371,0.923,0.682,0.93
All Individuals,2065,Percent with Income Source,All Individuals,No auto-enrollment,per capita,Scheduled law,level,0.93,0.991,0.978,0.533,0.493,0.088,0.823,0.649,0.381,1,0.996,0.012,0.372,0.923,0.683,0.93
All Individuals,2065,Percent with Income Source,All Individuals,No cash outs,per capita,Scheduled law,level,0.952,0.992,0.98,0.543,0.607,0.088,0.823,0.649,0.394,1,0.996,0.01,0.378,0.942,0.831,0.952
All Individuals,2065,Percent with Income Source,All Individuals,No target date funds,per capita,Scheduled law,level,0.932,0.991,0.978,0.535,0.506,0.088,0.823,0.649,0.384,1,0.996,0.011,0.375,0.924,0.698,0.932
All Individuals,2065,Percent with Income Source,All Individuals,Rebalance every 5 years,per capita,Scheduled law,level,0.932,0.991,0.978,0.536,0.505,0.088,0.823,0.649,0.385,1,0.996,0.011,0.375,0.924,0.698,0.932
All Individuals,2065,Percent with Income Source,All Individuals,Repeat the 1970s,per capita,Scheduled law,level,0.933,0.991,0.978,0.539,0.507,0.088,0.823,0.649,0.392,1,0.997,0.012,0.379,0.925,0.698,0.933
All Individuals,2065,Percent with Income Source,All Individuals,RothIRA2,per capita,Scheduled law,level,0.945,0.992,0.984,0.535,0.667,0.088,0.823,0.649,0.383,1,0.997,0.011,0.373,0.925,0.808,0.945
All Individuals,2065,Percent with Income Source,All Individuals,RothIRA2allpart,per capita,Scheduled law,level,0.962,0.993,0.991,0.535,0.787,0.088,0.823,0.649,0.383,1,0.998,0.01,0.374,0.927,0.898,0.962
